"cps19_ResponseId","pes19_lang","Language"
"R_3Kw7u1WKMTMK4bM",68,"English"
"R_1dtr9NwLYL2j4ti",68,"English"
"R_1IL5IPk7F7DW6QM",68,"English"
"R_1BY0mTGrDWDB4Am",69,"French"
"R_1lv4Y9qMQ6ka8Sl",69,"French"
"R_20S4MqbRreHF2Jm",69,"French"
"R_2U31CL8IWktHSlr",68,"English"
"R_31YKEM9F7VosXgT",68,"English"
"R_25FyYQlzwWozltR",69,"French"
"R_3lDrbPAmQQCY6Tn",69,"French"
"R_1DGpyfLH4ViFbfo",69,"French"
"R_2uyyA9uElcS7i4E",68,"English"
"R_3pbxqyHsKeahVdr",68,"English"
"R_2wv1kCcLVJ0rhd1",68,"English"
"R_3J2RJUa6mtP3BzV",69,"French"
"R_VVbuMjO6FJsKrND",68,"English"
"R_32OV0oAjqw867Bv",68,"English"
"R_2dEXCehf7xvG7mE",69,"French"
"R_yyC5hbZGzHQOgxj",69,"French"
"R_u3NSLxH8e7nbUIx",68,"English"
"R_10PFc0o4wJ7Lmb6",68,"English"
"R_1LGR5RrNNXeCJmv",68,"English"
"R_6FEieabR8NdnuCZ",68,"English"
"R_24l76GqPkJaw1F7",68,"English"
"R_1jZg1wZ5yncOzMK",68,"English"
"R_23gaPuYEcRhV3bH",69,"French"
"R_2aLJmOWYO2UAMfI",68,"English"
"R_2tgJ4NAXafcK3Df",68,"English"
"R_2rYhStcn2tZvoMo",69,"French"
"R_1LdjvrYdY0gLoVG",68,"English"
"R_3fWfNIB0nJKCZyu",68,"English"
"R_79ubWV0FeEL3cT7",68,"English"
"R_3j8nh0Cf4mA5yQC",68,"English"
"R_xsUqGWzOcau4cff",68,"English"
"R_qD5Nr8LxI0YptXH",72,"Other"
"R_2S15ikGFKzbqr74",68,"English"
"R_22Aqavq1jBD0XMU",68,"English"
"R_2v5NuaKVP1k8ANB",68,"English"
"R_3iU5ZOj6UL0SAlg",68,"English"
"R_20ZJ17Z1h7azvML",69,"French"
"R_3nxe5WvrVRdLscJ",68,"English"
"R_24CbXJPuajMGlz4",68,"English"
"R_1CBo8ejNVUHFWWi",68,"English"
"R_1OB7UKOBdjUyaj0",68,"English"
"R_D1oCrTaonQhQfTz",68,"English"
"R_1ewmHHNKRMSkQEq",72,"Other"
"R_3oNRH0gxZRbLZAX",69,"French"
"R_2D1f2i03SugTb2U",68,"English"
"R_yJztf2MyzZ0zYPf",68,"English"
"R_1JKgjNL435Cdphp",68,"English"
"R_3FJ4SnodNhDJxt5",68,"English"
"R_07iurKbkt2O2e8F",68,"English"
"R_1dicOqa6tLF9D4Z",68,"English"
"R_12Jz7NGYRBvs10U",68,"English"
"R_elz9i6ApYD5D6mZ",68,"English"
"R_1qgtaM6IZZZFdZK",77,"Other"
"R_2al68bsOvQYCajg",68,"English"
"R_2CcZQYE8PAuq7Zu",68,"English"
"R_1Cp5A6UWrAmLmBb",68,"English"
"R_1j9Ax1HyqEb3UCj",68,"English"
"R_23fPwZJHa2BkpJX",68,"English"
"R_2obVtEFm7aNLCE1",68,"English"
"R_1pWkYFu1xK7cEKg",68,"English"
"R_2RP1qSxgOw3Yfk0",68,"English"
"R_3fxIa5y1aQrFIz4",69,"French"
"R_1ojPyi7M8af1LmQ",68,"English"
"R_10ZdCMwtWZH6HnW",69,"French"
"R_3ebksuAYRzxjbXe",68,"English"
"R_1QmWE7YRrdlotCJ",69,"French"
"R_3siQHcY4cw4FJa6",79,"Other"
"R_1jQ9uSsb1ZWcsMW",68,"English"
"R_2P6z217GM6QNfqP",68,"English"
"R_8zZX9hhbZJxpc7n",68,"English"
"R_3qxkIPSTIyaaJjD",68,"English"
"R_1FbKKMWNPBuX0dT",69,"French"
"R_1LwA7FnXRLFFDs6",68,"English"
"R_1opZmI8AiZIRCcy",68,"English"
"R_1LG19WDoTtpmnCq",69,"French"
"R_1IXVUvbh6UWE0DX",68,"English"
"R_2ruSdF757foJhHG",68,"English"
"R_WC0Iq1aq5mssLSN",69,"French"
"R_vSITZ4LcrCzkGFX",69,"French"
"R_1d5JBV1i5nFLsh7",69,"French"
"R_2b1zbKszcxXuNfs",69,"French"
"R_shcjcoqhnvN1JhD",68,"English"
"R_yWNj9YiV6joFNUR",68,"English"
"R_3rIoSpaNipiVSsB",84,"Other"
"R_ezdhP5abivvbzFL",68,"English"
"R_2B2nws1xWqwa7IZ",68,"English"
"R_4PlpjPFtrna3xNn",68,"English"
"R_NXcJnBZlfYs2cA9",68,"English"
"R_ysbM1LuyW5BxXq1",68,"English"
"R_3HI3EQhvjwp54rv",69,"French"
"R_WfyRkPJuzkcsWOZ",68,"English"
"R_3M4FQlo2BpR8zla",68,"English"
"R_2U9F2YiN4lnLQUo",68,"English"
"R_Te0XOq2RAcvbMt3",68,"English"
"R_2xxxoGE7chG7RLo",68,"English"
"R_2wzaB9TR0oKRiKY",69,"French"
"R_2RNWZVL6DaFCEkp",68,"English"
"R_2TYs13LQfaHJ66J",68,"English"
"R_30uk5v9WCR9geWb",68,"English"
"R_55cvnfgsJSjXy8h",81,"Other"
"R_3P7SftyPHkyHO28",68,"English"
"R_6hCdrPjnMpEoJTX",68,"English"
"R_3CP20x3ck4Kcr98",68,"English"
"R_2e2ymtdWQcOL0zp",69,"French"
"R_2UXSA6QX3wkSkSj",68,"English"
"R_1nVDBaj5qQbdwdA",68,"English"
"R_33sBOaTdzgLzMyq",68,"English"
"R_1IL6B7vKSLLy6A8",69,"French"
"R_2pLVx5WmLSvNI0e",68,"English"
"R_aadfKQDCzzpuDjH",68,"English"
"R_2SGM59yMQLJRvme",68,"English"
"R_qLteNGTP6iSsjjX",68,"English"
"R_116iV38DQIlvgs8",68,"English"
"R_22W7zWrWgR8tyc9",68,"English"
"R_RlTNPe2jdV2fWBX",68,"English"
"R_3iFstOaRSqMafAS",68,"English"
"R_veEP1XYjJebUK77",71,"Other"
"R_1EZCJQFzSvBd0GA",68,"English"
"R_WlfgvRdjCSRXFJv",69,"French"
"R_RmnK1a3n4hks36x",68,"English"
"R_xt71HjpXnkT7Ds5",68,"English"
"R_24FPDmK0Xh5aEYc",69,"French"
"R_1DSgqK8JBHIhh1J",68,"English"
"R_2EuzNGV5Scfy9oc",72,"Other"
"R_1JFlhzqqyUzlBiC",68,"English"
"R_3LjSICtAEQPsAYK",68,"English"
"R_D7EvBFq67RQslLH",69,"French"
"R_pL70y7r7FEUFNDP",69,"French"
"R_UgvLEuiqo9SzmVj",68,"English"
"R_1r30nyxO2HeffYc",68,"English"
"R_3HRXnrV0Qu5MzvW",68,"English"
"R_bQurX0GsZc3JL0t",81,"Other"
"R_3EFuETNoES7hWUz",69,"French"
"R_sXSF8uqVkjxJytb",84,"Other"
"R_9nlaHxkqRqkxxvz",68,"English"
"R_300gyjympwegT5W",68,"English"
"R_2w0lf5rZ7gDntf8",68,"English"
"R_1f7s0Wxtj9hlL1N",68,"English"
"R_xmBxjO5rNa9rwDT",68,"English"
"R_pcxghhF4kqxsKIh",68,"English"
"R_2rvFFndsXt3YnMC",69,"French"
"R_1hz49x5tO52pmPn",84,"Other"
"R_21gJJzdHX70lauI",69,"French"
"R_USbqempAfccCY6J",68,"English"
"R_beyu4l8sXQuhFBL",68,"English"
"R_2zr9uUzvomawBLa",69,"French"
"R_PMbKDa99C35KAX7",68,"English"
"R_6JPzDjMb96bhy6Z",72,"Other"
"R_3k7lqKF6TLPxCDs",68,"English"
"R_vHygoFSmimO3Rbr",68,"English"
"R_Brj0L1WVNOoaG8p",69,"French"
"R_2zD8OME6XxuFgEn",68,"English"
"R_3qpLWVQ8l5xozQP",69,"French"
"R_1r0y3AC29czg0xA",69,"French"
"R_1mmYZszrSBj7vt2",69,"French"
"R_vHxY97Rxz5gV561",68,"English"
"R_2YJt66zxypFd12P",68,"English"
"R_2E06xZYvIZvluei",69,"French"
"R_2Vg9JC7g2Ch6fK5",68,"English"
"R_23dFflH8bsNvlJg",83,"Other"
"R_1eqsK7TpMWVhHXi",68,"English"
"R_2f23a4PVvmZbbIF",68,"English"
"R_2zjOLUeTa3JA9XT",68,"English"
"R_sjLA9RwaEtC6ri9",68,"English"
"R_2y4rW33TGORBhuO",69,"French"
"R_Xk3EO0jvDGwkseJ",68,"English"
"R_tE5l1xi6rfxzFER",68,"English"
"R_2UbX7q7HT61hznO",68,"English"
"R_1NwclskDTAEvXSF",68,"English"
"R_3L1hdmTs0xLYzFU",68,"English"
"R_1ilzLgZsG2uLwhH",69,"French"
"R_2X5Mh8qQKZf0zak",68,"English"
"R_3Di1bzEmPwmrVxS",68,"English"
"R_2rlw0QncisZ6AU3",68,"English"
"R_1z6ZxsufzUK2ODn",68,"English"
"R_xDTfuCGSP3ZrtaF",68,"English"
"R_1rj2DAPWZ1Ut5pr",69,"French"
"R_3ehpZhhgKb5aapY",68,"English"
"R_1CwO3LcOJuDRuzm",68,"English"
"R_1jPLS1nG7H0otDk",68,"English"
"R_bwrm3UsTPPYiFUt",68,"English"
"R_1pGqB4XQQhp6D5R",69,"French"
"R_3M3eg2SBeBJTuZd",68,"English"
"R_2SvsIWSyx2wQRBt",68,"English"
"R_3Jw46xUpjcN5BBu",68,"English"
"R_tPNDQheWuZLHW49",85,"Other"
"R_abij7SenEnth4uB",68,"English"
"R_rouX1pkYvreklmp",68,"English"
"R_AHEJWv066xCP7FL",68,"English"
"R_eQnGHDW64IHzcpb",68,"English"
"R_spsHQfuTcGcoSyd",68,"English"
"R_3qqaQlanyKY0oS5",69,"French"
"R_r7ks8GRO6pl3uX7",69,"French"
"R_3dWzUt4fZS5Q2Ox",71,"Other"
"R_2bOhX23OnlH895I",68,"English"
"R_1i4egHUSdpi5fDu",68,"English"
"R_1FR6aZqZXJGPCYZ",68,"English"
"R_2PjT2yLKDrn285o",68,"English"
"R_12al70F8P6ERKdl",68,"English"
"R_XRQqp6DKXIKV14d",68,"English"
"R_D1ePfynOJCjYPw5",68,"English"
"R_25yjQDFfzahbHHe",68,"English"
"R_3O7cYixqSJKtaf8",68,"English"
"R_ePyzzrZ1Md9kPbr",68,"English"
"R_31Zu5OAHFgufbS9",68,"English"
"R_CkW8m74oA2U2Qi5",68,"English"
"R_2dYfBxHAcu0w6MS",68,"English"
"R_2friROg1Z9Hytuu",68,"English"
"R_30kpbVCrVZznbHy",68,"English"
"R_pmDBzk1psnORiVP",69,"French"
"R_23fvbkglqg5amd3",68,"English"
"R_qQ7l0JIbwFoVq3D",68,"English"
"R_25XStWMsrT9yLeX",72,"Other"
"R_1gRxpkdxhnDJG3m",68,"English"
"R_3G2O7WnGNKz04Ip",68,"English"
"R_YWGC8Y002afZdRf",68,"English"
"R_2PoqpV81yudYqZa",68,"English"
"R_1gjuaBs8woUOuXy",77,"Other"
"R_2X7Lm74CIZaE51c",69,"French"
"R_1CK4MuZ6MummXd3",69,"French"
"R_Z3u3Hz8B47CjCyB",68,"English"
"R_0NTm3ge6VdJQ2at",68,"English"
"R_2ylVUnTWD37C87E",68,"English"
"R_3Ja2Gf8RBIlYxqq",68,"English"
"R_29nLzZgfO9uCQp3",68,"English"
"R_25Ta1irvjtm86vU",68,"English"
"R_21zEQbJcjsV4sw4",84,"Other"
"R_1dyIZ1xdvrJlCH3",69,"French"
"R_0CfUmXc9J6iF4Hf",68,"English"
"R_3P4SeBSx6CjkIQe",68,"English"
"R_UrwWcQKD2xWk0Lv",69,"French"
"R_2rzdo0rzw4LFLVL",68,"English"
"R_2wibLGikFZKb7kr",68,"English"
"R_1K8YONtc3dVDUbb",69,"French"
"R_3oQFW4oeROW5o6c",68,"English"
"R_27y6VXkqLrI3f2I",68,"English"
"R_2dM9RYPmWPhF1X1",69,"French"
"R_3noTdYaJyUMHutW",68,"English"
"R_30q7SNGsgDaohmH",68,"English"
"R_1OQ9FAJWoRA8Flc",69,"French"
"R_2uHstyhXATLZtO7",68,"English"
"R_21mSqvk2WnpNfiw",69,"French"
"R_6gqS3W8RerUWIut",68,"English"
"R_1gd4phDuhH8rYwf",68,"English"
"R_120hByD1HdDoz2W",69,"French"
"R_25MVHmKX9851LYk",69,"French"
"R_29ackmGhGT1ChG1",68,"English"
"R_3e3rKmvdGT4T8wH",68,"English"
"R_2dHic8R1eQRXKMV",68,"English"
"R_207tVYuWJvfIPM5",69,"French"
"R_eYgNjtpL8psMFtn",68,"English"
"R_1QayfIIAMD0Q9Lw",68,"English"
"R_eapcefJWf85fXod",68,"English"
"R_u9P1UfCF0bwcEBb",68,"English"
"R_1Kev06Aox6NgbCG",68,"English"
"R_3ikbFwLV7cPgch5",68,"English"
"R_3kKSD3PCozTPiNt",68,"English"
"R_3kHPSwqxK6rY8Ro",69,"French"
"R_1EXJAAj14xzUdQU",69,"French"
"R_1OPjfne5to30lz5",68,"English"
"R_3szGfiuJMNcQXlN",68,"English"
"R_1iqetwqBNr8Helv",68,"English"
"R_1jZm9ERvukOxy4U",68,"English"
"R_1cZztgrD0yj3oyh",68,"English"
"R_21BozzZzI0oAEzb",69,"French"
"R_OCKZijiOXauHTDb",68,"English"
"R_QiEHDXiSAJb5F7z",68,"English"
"R_26liFGs5ViZLnvK",69,"French"
"R_2EBoEmDYShlUEHQ",68,"English"
"R_AuIr35EGOR6i02R",68,"English"
"R_2BnuhRa61Ml4IO3",68,"English"
"R_cIR0Eo3CJyLiEmd",68,"English"
"R_3EcjaahPSZSok4o",68,"English"
"R_3kCdsWlWLanqJLy",68,"English"
"R_paxSqHIhZ1dXdDz",69,"French"
"R_1MXjZG9klkaxR3n",68,"English"
"R_2R33QDbi7yIKeYi",68,"English"
"R_2pXpUoEjQi4MVbZ",68,"English"
"R_1hQH75P4k9aa6oD",68,"English"
"R_zTpLWxAwIbPFmqR",71,"Other"
"R_cNFH6OzFvd4P18B",68,"English"
"R_1iajrf8jb9Awg8i",68,"English"
"R_2YLL0pXMuMDanY5",68,"English"
"R_1Ok0wyYWXYVFVsQ",68,"English"
"R_BsT6Rpqz4Nve3eh",69,"French"
"R_3L2c2U8WGVP1xzR",68,"English"
"R_3HGljBPlMEF6WMh",68,"English"
"R_24ksMkYBGbzfD6h",68,"English"
"R_1gu9LzUqOU7AKMf",68,"English"
"R_1C3iAp1Xt92ndCG",68,"English"
"R_5BZGAVyPDsfGFdT",69,"French"
"R_27Owh4ZKdBU2BmS",68,"English"
"R_3h47HoFtGbNcbpo",68,"English"
"R_2qz9631x4yj0JXr",68,"English"
"R_3oXz60Di62uoFnc",68,"English"
"R_2UbB5gePxhqkqRL",68,"English"
"R_CfgEpGbLmrBcpqx",68,"English"
"R_1ItOhuhUomhJexx",68,"English"
"R_2VjA9uu4tSMO6uk",68,"English"
"R_03eJrrahJvO1DIB",68,"English"
"R_3m8NGWrQdRxtwkM",69,"French"
"R_3lDr8kkj8dvBuX7",68,"English"
"R_2aXLUhNSMEUeAgX",68,"English"
"R_3hbSw3yK6s9jVon",68,"English"
"R_3NCbx9tGpWjCmYS",68,"English"
"R_rlPgNiXkaoXrkjv",68,"English"
"R_1jfEPM140D3VyUj",68,"English"
"R_3CAV1Gi1Q0v0HFJ",69,"French"
"R_3rZhAEE9UsWGyPd",68,"English"
"R_RVOa9rmzjlK6XFT",69,"French"
"R_21HbdgwYRI71YoK",68,"English"
"R_23TzgtABx1ctful",68,"English"
"R_bdw6vLtjl8x8FWx",69,"French"
"R_T2atABc0UTeTtzH",69,"French"
"R_3EDRG58VTQY8a0x",68,"English"
"R_3g4KIReoqA7m107",68,"English"
"R_3efXaIhcDaY87Za",68,"English"
"R_8APuNteQrG1vCtH",68,"English"
"R_2YMucIndi9KVqQS",68,"English"
"R_3QMj9zgr2F4iAQQ",69,"French"
"R_A6eltiS5qqOhM1b",68,"English"
"R_3IS8cIKtwzLA5OU",84,"Other"
"R_2fxh2OaVbC3T9Fc",68,"English"
"R_1CyE4BZ188IvCmj",68,"English"
"R_3fP50hun9Px4Ln4",68,"English"
"R_2U3lksLa7oh7CEJ",68,"English"
"R_12sDl26hzpNtsCW",69,"French"
"R_1C8SPzvNmjdjzsj",68,"English"
"R_ymra6EZXRAUmNzj",69,"French"
"R_1rMSkqxNPx0DJ5P",68,"English"
"R_12svImsz4m5OUpb",68,"English"
"R_78ML5m27HovrZBv",68,"English"
"R_1MMr0weXN4kpswK",68,"English"
"R_urYlAIcKtUsYAvL",68,"English"
"R_10N3MSDSPsmxR7F",68,"English"
"R_1Iag0eNPMHRwmnv",69,"French"
"R_2pQf2jtPM6IEsy0",68,"English"
"R_3rOmOHHtT2QwkYD",68,"English"
"R_3Ryn1trROp412ba",69,"French"
"R_12G663tMXZ7i0Fn",68,"English"
"R_2DYdB9VSk8fQ8h4",68,"English"
"R_2qEmzh4FskCECnD",68,"English"
"R_247Rm6bGVYHlKAE",68,"English"
"R_1Kj5peZXimD2ZPn",68,"English"
"R_3QPHwPUOiJrb5bw",68,"English"
"R_6eOvUlTUaTCZnNf",68,"English"
"R_3fdYcsdAEMQ7b6Y",68,"English"
"R_2dgsygeny5nm4KB",68,"English"
"R_3lX0DHHM2VRelkC",68,"English"
"R_24BO5fKkHe9dT3u",68,"English"
"R_8kup4wyCzlVXoBP",68,"English"
"R_tVQjfbcy4rN0z8R",68,"English"
"R_3iy8Zik1htPNWZj",68,"English"
"R_3j8bW9UeePr0N2T",68,"English"
"R_1ePPV9yelUP1Nju",69,"French"
"R_1ImXZ50D8qcRniL",68,"English"
"R_2pKvwtIJMFQu8tL",68,"English"
"R_3qJY1PMNA8gdROm",68,"English"
"R_BRoTxDSSBR5idQR",68,"English"
"R_330YZbBD4oXoRc2",69,"French"
"R_snkxQH2NhKpw8I9",68,"English"
"R_6h99Bxp8yTaN5eN",69,"French"
"R_2dgtIrry3Y2nzdL",68,"English"
"R_AagcexXvgW8Wo8x",68,"English"
"R_2VKMgTpkBIqoRPm",68,"English"
"R_2tM7QBD28DVTfez",68,"English"
"R_2e8QGESdbQ6SAfW",72,"Other"
"R_3MROQd5SvhSCbqV",68,"English"
"R_2V8SUocPyetpUKR",69,"French"
"R_3Oeud8OY9QsOYbV",68,"English"
"R_3rHwlSUDfL7PePi",68,"English"
"R_29fQYps7n7eBGQF",68,"English"
"R_1CpvzIjWcueUETm",68,"English"
"R_1HoYCPByP4vKOxc",68,"English"
"R_2Y2HLDkTZqGJDEy",68,"English"
"R_3mf2QeoQlPpkNfG",68,"English"
"R_b1KWDe5xcazHGYp",68,"English"
"R_2TT5SoDC92hHli0",69,"French"
"R_3RpBM3bXiV70VXR",68,"English"
"R_2zdwUVQZIODV9GE",68,"English"
"R_1CrWrfhHPFKI0kX",68,"English"
"R_3JfnWWQGU49CvvL",68,"English"
"R_2alYykQ4Cd387eV",68,"English"
"R_1ltMOASVO3V3dB5",68,"English"
"R_D06cCKmFdKieh1L",68,"English"
"R_2QJsjxpRLVGh5Vk",68,"English"
"R_BKfd8sZnj81dwB3",68,"English"
"R_3GCVYGhMDPOuvvR",68,"English"
"R_1psBvw3Rm0m8WO2",68,"English"
"R_TcnZsW8ij5cpW1z",68,"English"
"R_3CqAiQzIRMg61u9",68,"English"
"R_1DqeTgQ4MJJeNAA",68,"English"
"R_24BEAfndYUovd8R",68,"English"
"R_3DtqNgZ3UW7rvJm",68,"English"
"R_31Nq8LRxPT20JXb",68,"English"
"R_3nBMpBfZD4BmdfO",68,"English"
"R_VKKPfTloBCZoRcl",68,"English"
"R_3k6Ady2reEhLpUe",68,"English"
"R_2z5BAnN6tpAFx6e",69,"French"
"R_tJxCL06vLyCF6lr",68,"English"
"R_ReQh96p8kpo6Tm1",69,"French"
"R_1la8rF96o9UAUTM",68,"English"
"R_33rmiELS2d1rTM6",68,"English"
"R_2YSnWgpDiPBaDw1",68,"English"
"R_NVmEpyovjX9MJ33",69,"French"
"R_3IWUFf6h9wqmuUA",68,"English"
"R_22XgcC68lF9iqww",68,"English"
"R_2bVsiFOl70u6Zls",68,"English"
"R_1g2qqOB5hc1QqwJ",68,"English"
"R_1mOzCXKJk1mQVhB",69,"French"
"R_3q9UlHkgq3qQyuW",68,"English"
"R_1meflMHXz9HObb0",68,"English"
"R_2iyyFRcxqMOsqIh",68,"English"
"R_USALeYWVFfrUCB3",68,"English"
"R_3kNwzjdtgLRnnmS",69,"French"
"R_1JCNkY4mXdHm4yt",69,"French"
"R_3L7JVhD5XyiDRyd",69,"French"
"R_3s0NbAByaNBsO02",68,"English"
"R_tS5ubBcXd0sSzFn",68,"English"
"R_2OZNFVT6FPpuGOc",69,"French"
"R_oYxhaHxMxhWaqzf",69,"French"
"R_3r08e6c1uuvfDvT",69,"French"
"R_2izW5SFSnaHJ2PT",68,"English"
"R_6EZjCZZEVFZztFD",69,"French"
"R_2ypi8O3CfwFZEkt",68,"English"
"R_3iBWoA58VbY8VW0",69,"French"
"R_3PGpyeGVJMtldux",69,"French"
"R_3NVPOLLO7vadXbl",69,"French"
"R_1Q3BXcmNzJ0XNNE",69,"French"
"R_vIiNToOlL1hRPW1",68,"English"
"R_BDQIWRDKZTRi9cR",69,"French"
"R_1F4U9TILyAa1ndg",69,"French"
"R_1rIWkhsGp0M5P9c",68,"English"
"R_2BmnFUdwRF3xhRM",68,"English"
"R_sBU6AOUDq1qobip",68,"English"
"R_3ikZw8ga9wY7MRj",69,"French"
"R_3fjTqJR8QVJVMQ7",68,"English"
"R_3Le8W0K6fM7g30E",69,"French"
"R_22RAU3hLzFDcar2",69,"French"
"R_2WArP0Ws0evgZql",68,"English"
"R_3fUIzrQZ2SpGOpz",68,"English"
"R_1dsQwsjVhzPhUc4",68,"English"
"R_1q8k01N0L9jwE0W",68,"English"
"R_3nUymdNYBXotsqb",68,"English"
"R_6JSd0SsivZmNr8d",68,"English"
"R_1nQ0GanmjXlPshB",68,"English"
"R_2zBC0tiztOekQIo",68,"English"
"R_0Oo07WcAYQWkhj3",69,"French"
"R_vc9SgvaCnxYpjep",69,"French"
"R_3PB8HRTSs38uuVj",68,"English"
"R_ys7Rfo8iYLfAuZP",68,"English"
"R_2dQ28bf8SBuT59e",69,"French"
"R_RlSTCxO7Yba4fDj",69,"French"
"R_2OMtJwQ8z6qXYf6",80,"Other"
"R_1PXDBNicYZwrjZp",68,"English"
"R_vUm4EWOveDk2Xtv",68,"English"
"R_bw5SrGzWrddvcSB",69,"French"
"R_veuKPePTJaPXCZH",69,"French"
"R_240OqJFGn5ceCyR",85,"Other"
"R_3p4LLUWuNP3VRrS",68,"English"
"R_9Zj57d6us5iImg9",69,"French"
"R_3KW51BzH0aMPfV1",69,"French"
"R_2qz67kIxPQr5uXA",68,"English"
"R_1i4AvFcdwCMTwdK",68,"English"
"R_1guba8FHvvsnn4o",69,"French"
"R_3Rq5qCk5qQn13bB",78,"Other"
"R_2CkNnalES9UwJUY",68,"English"
"R_2scFz7hfTnUk51F",69,"French"
"R_2b3rToFwhQ86ls2",68,"English"
"R_DTuuJjrv9xPSPyV",68,"English"
"R_31bikosqzh8w3Sg",69,"French"
"R_3EKWdjJFxj9y2eB",69,"French"
"R_1NzDX8GqxJmqGO9",68,"English"
"R_2ZKs7iCd9eGjE76",68,"English"
"R_2QxDVzvrt1tg4po",69,"French"
"R_2VjvLwGUgBI7yCU",68,"English"
"R_3stsmIFu0xQJhoF",68,"English"
"R_1mEHOtovzvSTymx",69,"French"
"R_TpiNYsOILuB1io1",68,"English"
"R_1lmcA4d314lLtlp",68,"English"
"R_3Ec1KKEhEvXvEro",68,"English"
"R_2BfA0USr4boKQPn",68,"English"
"R_2ePd5PF3vfIPbVo",69,"French"
"R_1db0siH5yCYGqiu",68,"English"
"R_2TpXgjrTweLtAHP",69,"French"
"R_2EsFbxph5jObSGY",68,"English"
"R_2wmDpVSEvTDFeGl",73,"Other"
"R_3Do8P8nEeJxlgrB",69,"French"
"R_3fCOfkJPHU1TtKM",68,"English"
"R_3MM2IbBsZSENVYO",68,"English"
"R_2VJY4mmhilfYZeZ",69,"French"
"R_3CK533s2KoXTY8p",68,"English"
"R_AtHf9H5X50PLRNT",68,"English"
"R_2CjryKcw2izNc9P",68,"English"
"R_vqXhvEPwGUs5RqF",68,"English"
"R_7V7TO1wLlXpvvot",68,"English"
"R_2QntgIGfeSq8CZ7",69,"French"
"R_1jjnyobRH6nXPfk",69,"French"
"R_3PFyGxjqFP4XIFv",69,"French"
"R_TwqE40Qwtzr5FGF",69,"French"
"R_2ZVwDPb4DSy6oNp",69,"French"
"R_3CE3mmeCBkOA6HT",68,"English"
"R_2YWbWrDy0KMsYMd",68,"English"
"R_2QWjxjhm4qsBlcv",69,"French"
"R_3EG3wZGqEbfLhvL",68,"English"
"R_268QWCrA3ymsAgW",68,"English"
"R_12F4V5SSEiaocpe",69,"French"
"R_SBQ3GgFmMmnzuGB",69,"French"
"R_3iOPZ2M9SHGwjDV",68,"English"
"R_32Jj7N2VunAspGu",84,"Other"
"R_1FzgvYZtCxXW8oj",81,"Other"
"R_1Eg0Aw5nyILEWv0",68,"English"
"R_1f8vTj0FHoMHkAd",68,"English"
"R_2WNiEx5tSosUzzo",68,"English"
"R_3KVekGg5ZhyLmRZ",69,"French"
"R_1CwFxR0PQpZ91uw",68,"English"
"R_3J3opFXrlDz72sb",69,"French"
"R_2c1uIuuD3kmc9Py",68,"English"
"R_SDnwxWsuHVoLYs1",69,"French"
"R_80yEAPsOxxlzteN",68,"English"
"R_2rBiemoh1p0PYh8",69,"French"
"R_b2zCRLUGicMijM5",68,"English"
"R_1C17ncZXtNkBgYG",69,"French"
"R_1f2GfRXG5kz6gDE",68,"English"
"R_3kb7sUDL8jiqqsa",69,"French"
"R_ahEeYJvIke8DFtL",69,"French"
"R_8wvOqVLqDoGKCAx",69,"French"
"R_3X9B8F7pxPzIOe5",68,"English"
"R_3kChy4sZZPrXj31",69,"French"
"R_2Vg0CtX9QsFZi70",69,"French"
"R_268Bh04TLMwDpTu",68,"English"
"R_4TkaAcO9UpuzWyl",68,"English"
"R_3gYprudM6AbK6Cu",68,"English"
"R_2Pp6o2sP5dBPBYO",68,"English"
"R_ByyQGVA0Iti7f3z",68,"English"
"R_3IaGs8g83g4SHYL",68,"English"
"R_AyXsNR93akON1y9",68,"English"
"R_ZE1JW8fnDlNyA93",68,"English"
"R_3HunJLwbPzKP27a",69,"French"
"R_3sh1WvA41vUElOm",68,"English"
"R_2tDu1anubNb52KJ",68,"English"
"R_1Lu3l3qabQ87g5E",84,"Other"
"R_2vdkJ6R4tichnBo",68,"English"
"R_PIOXbm7TPDapuzT",68,"English"
"R_2ZIGm5gJ1SqyNa3",69,"French"
"R_1iqUZJHI4aWu3fW",68,"English"
"R_25Gf5cnNN87fOg0",69,"French"
"R_2wG132KmrPLwIPL",69,"French"
"R_2Y9y3m1Lt88gPpW",69,"French"
"R_114RIhabX2jLMIv",68,"English"
"R_2Eo8A3oA9zqII8s",68,"English"
"R_1fdCusmhy4gqr5T",68,"English"
"R_tEBT3Ta3LiDuE5b",69,"French"
"R_PCiDEoE2uu98GM9",69,"French"
"R_WuPVRWBcnc9gXh7",68,"English"
"R_2EnrzpzufOrz9ui",68,"English"
"R_2dK1kpGC2yqLOMJ",69,"French"
"R_rfoIlOCstsWmB4B",69,"French"
"R_2QsUgXlo1ojygcX",69,"French"
"R_27dnHijRWU6s1YP",69,"French"
"R_1FbQzQfhBNsMhEV",68,"English"
"R_2PthG2OAJDQheH1",69,"French"
"R_By7QhdyyjYxMZzz",68,"English"
"R_22XDB8FZBmCc8Ho",68,"English"
"R_1g6CsJQTuB84neG",68,"English"
"R_UPFqo9glMTC1Pnb",68,"English"
"R_3sXpNk2dgLgNjgt",68,"English"
"R_abGTZo8uEGqiHZv",68,"English"
"R_10HRY9qCH2BCJQx",68,"English"
"R_3nOYfaULPB0gwHA",69,"French"
"R_1F2hTJzjTgWNTVk",68,"English"
